name,latitude,longitude,category
Westbound Portage at Linwood,49.87824,-97.22783,Transit
Eastbound Portage at Deer Lodge,49.87804,-97.22734,Transit
Westbound Ness at Sackville,49.8844,-97.2229,Transit
Eastbound Ness at Sackville,49.88422,-97.22258,Transit
Eastbound Portage at Amherst,49.87841,-97.22289,Transit
Westbound Portage at Amherst,49.87869,-97.22232,Transit
Westbound Portage at Inglewood,49.87874,-97.2196,Transit
Eastbound Ness at Ferry,49.88407,-97.21861,Transit
Westbound Ness at Ferry,49.88422,-97.21815,Transit
Eastbound Portage at Ferry,49.87848,-97.2191,Transit
Westbound Silver at Ferry,49.88803,-97.21773,Transit
Eastbound Silver at Ferry,49.8879,-97.21751,Transit
Eastbound Ness at Roseberry,49.88397,-97.21611,Transit
Westbound Ness at Parkview,49.8841,-97.2152,Transit
Northbound Ferry at St. Matthews,49.89088,-97.21767,Transit
Westbound Silver at Roseberry,49.88794,-97.21539,Transit
Southbound Ferry at St. Matthews,49.8915,-97.21784,Transit
Westbound Portage at Marjorie,49.87885,-97.21442,Transit
Eastbound Portage at Riveroaks,49.8786,-97.21411,Transit
Eastbound Silver at Parkview,49.88773,-97.21333,Transit
Southbound Ferry at Ellice,49.89409,-97.21762,Transit
Northbound Ferry at Ellice,49.89412,-97.21742,Transit
Eastbound Ness at Berry,49.88379,-97.2112,Transit
Eastbound Portage at Cavell,49.87864,-97.21183,Transit
Southbound Berry at Ness,49.88407,-97.211,Transit
Northbound Berry at Ness,49.88363,-97.21085,Transit
Southbound Berry at Portage,49.87899,-97.21144,Transit
Eastbound Ness at Queen,49.88363,-97.2077,Transit
Westbound Ness at Queen,49.8838,-97.20779,Transit
Eastbound Ness at Kensington,49.88346,-97.20509,Transit
Westbound Ness at Berry,49.88393,-97.21073,Transit
Westbound Ness at Madison,49.88361,-97.20319,Transit
Westbound Portage at Century,49.87993,-97.20405,Transit
Westbound Portage at Queen,49.8793,-97.20754,Transit
Southbound St James at Ness South,49.88209,-97.20172,Transit
Eastbound Portage at Garden,49.87912,-97.20691,Transit
Northbound St James at Ness,49.8833,-97.2013,Transit
Eastbound Portage at Kintyre,49.87968,-97.20369,Transit
Northbound Kintyre at Portage,49.87953,-97.20304,Transit
Westbound Portage at Berry,49.87898,-97.21123,Transit
Northbound Berry at Silver,49.88746,-97.2105,Transit
Westbound Polo Park West Access at Polo Park (FX4),49.88487,-97.19958,Transit
Southbound Polo Park at Polo Park Hub (680),49.88164,-97.19917,Transit
Southbound Polo Park at Polo Park Hub (70),49.88146,-97.19919,Transit
Southbound Polo Park at Polo Park Hub (22),49.88125,-97.19922,Transit
Southbound Polo Park at Polo Park Hub (D16),49.8811,-97.19925,Transit
Eastbound Silver at Berry,49.88765,-97.21099,Transit
Eastbound Portage at Tylehurst (Polo Park),49.8804,-97.19957,Transit
Westbound Portage at Tylehurst (Polo Park),49.88082,-97.19915,Transit
Eastbound Maroons at St. James,49.88789,-97.20054,Transit
Westbound Maroons at St. James,49.88801,-97.20036,Transit
Southbound Empress at Eastway,49.88212,-97.19665,Transit
Westbound Westway at Empress,49.88379,-97.19579,Transit
Westbound Maroons at Empress,49.88788,-97.19687,Transit
Eastbound Maroons at Empress,49.88774,-97.19658,Transit
Northbound St James at St. Matthews,49.8908,-97.20075,Transit
Southbound St James at St. Matthews,49.89111,-97.20098,Transit
Eastbound Academy at Lanark,49.87418,-97.19675,Transit
Westbound Academy at Lanark,49.87433,-97.19645,Transit
Eastbound Portage at Craig,49.88224,-97.18989,Transit
Eastbound Ellice at King Edward,49.89437,-97.20803,Transit
Southbound Valour at Portage,49.88279,-97.18922,Transit
Eastbound Ellice at Century,49.89423,-97.20334,Transit
Southbound St James at Ellice,49.89374,-97.20076,Transit
Westbound Ellice at King Edward,49.89452,-97.2074,Transit
Westbound Portage at Valour,49.88268,-97.18907,Transit
Southbound Valour at Riddle,49.88415,-97.18914,Transit
Northbound Valour at Portage,49.88301,-97.18902,Transit
Northbound Valour at Riddle,49.88396,-97.18895,Transit
Westbound Ellice at Century,49.89437,-97.20282,Transit
Northbound St James at Ellice,49.89392,-97.20048,Transit
Southbound Berry at Ellice,49.89468,-97.21002,Transit
Eastbound Ellice at St. James,49.89415,-97.20091,Transit
Northbound Berry at Ellice,49.89487,-97.20982,Transit
Eastbound Ellice at Marjorie,49.89451,-97.21274,Transit
Westbound Ellice at St. James,49.89428,-97.20016,Transit
Westbound Ellice at Marjorie,49.89467,-97.21242,Transit
Southbound Valour at Wolever,49.88727,-97.1889,Transit
Northbound Valour at Wolever,49.88706,-97.18871,Transit
Eastbound Ellice at Roseberry,49.89459,-97.21514,Transit
Westbound Ellice at Roseberry,49.89474,-97.21463,Transit
Eastbound Portage at Erin,49.88286,-97.1867,Transit
Westbound Academy at Borebank,49.87415,-97.19145,Transit
Eastbound Ellice at Empress,49.89397,-97.19502,Transit
Westbound Ellice at Empress,49.89415,-97.19537,Transit
Westbound Portage at Erin,49.88327,-97.18604,Transit
Eastbound Academy at Campbell,49.87394,-97.19036,Transit
Southbound Erin at Portage,49.88438,-97.18521,Transit
Southbound Valour at St. Matthews,49.89071,-97.18863,Transit
Northbound Valour at St. Matthews,49.89053,-97.18844,Transit
Eastbound Ellice at Strathcona West,49.89389,-97.19201,Transit
Southbound Wolever at Erin,49.88665,-97.18505,Transit
Northbound Berry at Sargent,49.89798,-97.20955,Transit
Eastbound Sargent at Berry,49.89803,-97.20988,Transit
Westbound Sargent at Berry,49.89822,-97.21043,Transit
Southbound Berry at Sargent,49.89829,-97.20972,Transit
Westbound Ellice at Strathcona,49.894,-97.19039,Transit
Eastbound Sargent at St. James,49.8977,-97.19969,Transit
Southbound St James at Sargent,49.89801,-97.20043,Transit
Northbound Wall at Portage,49.88441,-97.18274,Transit
Northbound St James at Sargent,49.89819,-97.20014,Transit
Eastbound Academy at Queenston,49.87381,-97.18658,Transit
Eastbound Sargent at Ferry East,49.89819,-97.21492,Transit
Westbound Academy at Queenston,49.87396,-97.18624,Transit
Southbound Erin at St. Matthews,49.89019,-97.18481,Transit
Eastbound Ellice at Valour,49.89377,-97.18846,Transit
Westbound Sargent at Ferry East,49.89836,-97.21484,Transit
Northbound Valour at Ellice,49.89375,-97.1882,Transit
Southbound Valour at Ellice,49.89395,-97.18838,Transit
Westbound Ellice at Valour,49.89393,-97.18815,Transit
Northbound Wall at Wolever,49.88737,-97.18252,Transit
Eastbound Portage at Sprague,49.88366,-97.18135,Transit
Eastbound Sargent at Sanford,49.89753,-97.19372,Transit
Westbound Sargent at Flight,49.89847,-97.21847,Transit
Westbound Sargent at Sanford,49.89769,-97.19349,Transit
Southbound St James at Superstore,49.89966,-97.20028,Transit
Westbound Portage at Wall,49.88408,-97.1803,Transit
Northbound St James at Superstore,49.89974,-97.20002,Transit
Southbound Flight at Sargent,49.89864,-97.21915,Transit
Northbound Wall at St. Matthews,49.89066,-97.18227,Transit
Eastbound Portage at Dominion,49.88404,-97.17841,Transit
Westbound Portage at Dominion,49.88434,-97.17819,Transit
Eastbound Portage at Lipton,49.8847,-97.1733,Transit
Westbound Portage at Lipton,49.88494,-97.17352,Transit
Westbound Portage at Burnell,49.88535,-97.17087,Transit
Southbound Arlington at Westminster,49.88142,-97.16979,Transit
Northbound Arlington at Westminster,49.8818,-97.16957,Transit
Southbound Arlington at Portage South,49.88515,-97.16951,Transit
Eastbound Portage at Arlington,49.88539,-97.16956,Transit
Northbound Arlington at Portage South,49.88537,-97.16931,Transit
Southbound Arlington at Wolseley,49.87955,-97.16994,Transit
Northbound Arlington at Wolseley,49.87966,-97.16972,Transit
Southbound Arlington at Portage,49.88588,-97.16949,Transit
Northbound Arlington at Portage North,49.88608,-97.16926,Transit
Southbound Arlington at St. Paul,49.88799,-97.16934,Transit
Northbound Arlington at St. Paul,49.8881,-97.1691,Transit
Westbound Wolseley at Canora,49.87937,-97.16603,Transit
Eastbound Wolseley at Palmerston,49.87924,-97.16602,Transit
Westbound Broadway at Portage,49.88664,-97.16445,Transit
Eastbound Broadway at Portage,49.88628,-97.16395,Transit
Westbound Portage at Broadway,49.88704,-97.16449,Transit
Southbound Arlington at St. Matthews,49.89015,-97.16919,Transit
Eastbound Portage at Broadway,49.88686,-97.16423,Transit
Westbound Broadway at Portage,49.88675,-97.16398,Transit
Northbound Arlington at St. Matthews,49.89069,-97.16889,Transit
Southbound Maryland at Westminster,49.882,-97.16107,Transit
Westbound Wolseley at Maryland,49.8804,-97.16141,Transit
Southbound Maryland at Alloway,49.88358,-97.16093,Transit
Southbound Maryland at Misericordia Health Centre,49.88012,-97.1612,Transit
Westbound Academy at Wellington Crescent,49.87724,-97.16316,Transit
Southbound Maryland at Broadway,49.88536,-97.16083,Transit
Westbound Broadway at Maryland,49.88594,-97.16109,Transit
Eastbound Academy at Wellington Crescent,49.87693,-97.16295,Transit
Westbound Wolseley at Misericordia Health Centre,49.88035,-97.16013,Transit
Eastbound Broadway at Maryland,49.88573,-97.16008,Transit
Eastbound Ellice at Ingersoll,49.89333,-97.17434,Transit
Northbound Sherbrook at Westminster,49.88211,-97.15938,Transit
Eastbound Ellice at Dominion,49.89342,-97.17703,Transit
Westbound Portage at Maryland,49.88794,-97.16125,Transit
Eastbound Ellice at Banning,49.89326,-97.17213,Transit
Westbound Ellice at Ingersoll,49.89349,-97.17409,Transit
Southbound Maryland at Portage South,49.88731,-97.16068,Transit
Northbound Sherbrook at Sara,49.88406,-97.15924,Transit
Westbound Ellice at Dominion,49.89358,-97.17716,Transit
Westbound Ellice at Banning,49.89342,-97.17188,Transit
Northbound Sherbrook at Misericordia Health Ctr,49.87996,-97.15952,Transit
Northbound Sherbrook at West Gate,49.87857,-97.1602,Transit
Eastbound Portage at Maryland,49.88781,-97.16064,Transit
Northbound Sherbrook at Broadway South,49.88524,-97.15915,Transit
Eastbound Ellice at Arlington,49.89318,-97.16929,Transit
Westbound Ellice at Arlington,49.89336,-97.16978,Transit
Eastbound Ellice at Wall,49.89356,-97.18163,Transit
Southbound Arlington at Ellice,49.89336,-97.16895,Transit
Northbound Arlington at Ellice,49.89354,-97.16868,Transit
Westbound Ellice at Wall,49.89374,-97.18197,Transit
Westbound Broadway at Sherbrook,49.88583,-97.15834,Transit
Northbound Wall at Ellice,49.89384,-97.18201,Transit
Eastbound Ellice at Erin,49.89362,-97.1837,Transit
Northbound Sherbrook at Portage South,49.88811,-97.15896,Transit
Southbound Erin at Ellice,49.89352,-97.18451,Transit
Westbound Ellice at Erin,49.8938,-97.18423,Transit
Westbound Portage at Sherbrook,49.88859,-97.15883,Transit
Northbound Sherbrook at Portage North,49.88869,-97.15891,Transit
Eastbound Portage at Sherbrook,49.88839,-97.15848,Transit
Eastbound Ellice at Toronto,49.89303,-97.16432,Transit
Westbound Ellice at Toronto,49.89319,-97.16407,Transit
Eastbound Broadway at Young,49.88557,-97.15577,Transit
Westbound Broadway at Young,49.88572,-97.15532,Transit
Westbound Ellice at McGee,49.8931,-97.16147,Transit
Southbound Maryland at Ellice,49.8926,-97.16032,Transit
Eastbound Ellice at McGee,49.89292,-97.16053,Transit
Eastbound Sargent at Sherburn,49.89695,-97.1752,Transit
Eastbound Sargent at Dominion,49.89702,-97.17752,Transit
Eastbound Sargent at Banning,49.89683,-97.1713,Transit
Westbound Sargent at Sherburn,49.89711,-97.17494,Transit
Westbound Sargent at Banning,49.89702,-97.17213,Transit
Westbound Sargent at Dominion,49.89718,-97.17719,Transit
Eastbound Sargent at Arlington,49.89675,-97.16877,Transit
Northbound Arlington at Sargent,49.8967,-97.16846,Transit
Southbound Arlington at Sargent,49.89696,-97.16865,Transit
Westbound Sargent at Arlington,49.89691,-97.16836,Transit
Northbound Sherbrook at Ellice,49.8928,-97.15862,Transit
Eastbound Sargent at Wall,49.89717,-97.18202,Transit
Eastbound Broadway at Balmoral,49.88546,-97.15294,Transit
Westbound Sargent at Wall,49.89732,-97.1817,Transit
Westbound Ellice at Sherbrook,49.89302,-97.15855,Transit
Eastbound Sargent at Simcoe,49.89668,-97.16632,Transit
Northbound Wall at Sargent,49.89744,-97.18174,Transit
Eastbound Ellice at Sherbrook,49.89284,-97.15807,Transit
Westbound Broadway at Balmoral,49.88562,-97.15262,Transit
Westbound Sargent at Simcoe,49.89684,-97.16645,Transit
Eastbound Sargent at Erin,49.89721,-97.18379,Transit
Southbound Erin at Sargent,49.89713,-97.18423,Transit
Westbound Sargent at Erin,49.89739,-97.1839,Transit
Westbound Portage at Spence (U of W),49.89,-97.15384,Transit
Eastbound Portage at Balmoral (U of Winnipeg),49.88995,-97.1531,Transit
Eastbound Ellice at Langside,49.89276,-97.15564,Transit
Westbound Ellice at Langside,49.89293,-97.15584,Transit
Eastbound Sargent at Valour,49.89735,-97.18814,Transit
Eastbound Sargent at Agnes,49.89652,-97.16116,Transit
Westbound Sargent at Agnes,49.8967,-97.16154,Transit
Westbound Sargent at Valour,49.89751,-97.18783,Transit
Southbound Valour at Sargent,49.89758,-97.18812,Transit
Southbound Maryland at Sargent,49.8963,-97.16007,Transit
Northbound Valour at Sargent,49.89776,-97.18788,Transit
Southbound Osborne at Broadway (Legislature),49.88565,-97.14999,Transit
Eastbound Sargent at Maryland,49.89649,-97.16019,Transit
Westbound Broadway at Osborne East (Legislature),49.88561,-97.14965,Transit
Northbound Osborne at Broadway (Legislature),49.8852,-97.14948,Transit
Westbound Sargent at Maryland,49.89664,-97.15969,Transit
Northbound Balmoral at Balmoral Station,49.89153,-97.1525,Transit
Northbound Osborne at York,49.88728,-97.14976,Transit
Westbound Ellice at Spence,49.89287,-97.15377,Transit
Southbound Osborne at York,49.88795,-97.15003,Transit
Southbound Osborne at Granite,49.88332,-97.14886,Transit
Eastbound Broadway at Osborne East (Legislature),49.88553,-97.14901,Transit
Westbound Wellington at Stradbrook,49.87609,-97.15077,Transit
Northbound Sherbrook at Sargent,49.89634,-97.15837,Transit
Eastbound Wellington at Dominion,49.90046,-97.17658,Transit
Northbound Osborne at Assiniboine,49.88322,-97.14846,Transit
Eastbound Wellington at Banning,49.9003,-97.17114,Transit
Westbound Wellington at Sherburn,49.90055,-97.17528,Transit
Eastbound Sargent at Sherbrook,49.89642,-97.15798,Transit
Westbound Wellington at Banning,49.90044,-97.1719,Transit
Westbound Sargent at Sherbrook,49.89659,-97.15828,Transit
Southbound Memorial at Portage,49.89008,-97.15053,Transit
Eastbound Ellice at Balmoral,49.89289,-97.15275,Transit
Eastbound Wellington at Arlington,49.90022,-97.16881,Transit
Northbound Arlington at Wellington,49.90013,-97.16818,Transit
Westbound River at Bryce,49.88057,-97.14249,Transit
Westbound River at Osborne,49.87944,-97.14584,Transit
Eastbound Broadway at Edmonton,49.88651,-97.14439,Transit
Northbound Osborne at River,49.87948,-97.1465,Transit
Southbound Osborne at River,49.87918,-97.14654,Transit
Westbound Broadway at Edmonton,49.88692,-97.14404,Transit
Eastbound Stradbrook at Scott,49.8791,-97.14058,Transit
Southbound Donald at River,49.88196,-97.13735,Transit
Northbound Donald at River,49.88248,-97.13689,Transit
Westbound River at Donald,49.88245,-97.13686,Transit
Eastbound Stradbrook at Osborne,49.87804,-97.14374,Transit
Eastbound Stradbrook at Donald,49.87995,-97.13803,Transit
Northbound Donald at Stradbrook,49.88048,-97.13751,Transit
Southbound Donald at Stradbrook,49.8798,-97.13799,Transit
Northbound Osborne at Stradbrook,49.87768,-97.14459,Transit
Eastbound Broadway at Donald,49.88742,-97.14042,Transit
Westbound River at Norquay,49.87848,-97.14871,Transit
Westbound Broadway at Donald,49.88764,-97.14084,Transit
Southbound Donald at Broadway,49.88782,-97.14046,Transit
Southbound Osborne at Wardlaw,49.87699,-97.14414,Transit
Southbound Southwest Transitway at Harkness Station,49.88077,-97.13545,Transit
Eastbound Broadway at Smith,49.88788,-97.13836,Transit
Westbound Broadway at Smith,49.88812,-97.13877,Transit
Northbound Southwest Transitway at Harkness Station,49.88093,-97.1349,Transit
Northbound Smith at Broadway,49.88842,-97.13904,Transit
Westbound Stradbrook at Harkness,49.88179,-97.13433,Transit
Eastbound Stradbrook at Nassau,49.87646,-97.14839,Transit
Eastbound Mayfair at Queen Elizabeth,49.88453,-97.13312,Transit
Southbound Donald at St. Mary,49.89039,-97.14185,Transit
Northbound Osborne at Osborne Junction,49.87514,-97.14229,Transit
Southbound Queen Elizabeth at Stradbrook,49.88392,-97.13209,Transit
Westbound Broadway at Main,49.8888,-97.13578,Transit
Northbound Queen Elizabeth at Mayfair,49.88517,-97.13215,Transit
Southbound Main at Broadway (Union Station),49.88827,-97.13474,Transit
Northbound Smith at St. Mary,49.89088,-97.14038,Transit
Northbound Main at Broadway (Union Station),49.88927,-97.13486,Transit
Southbound Donald at Graham,49.89171,-97.14258,Transit
Eastbound Portage at Vaughan (The Bay),49.89121,-97.1497,Transit
Westbound Portage at Colony,49.89122,-97.15054,Transit
Southbound Pinedale at Walmer,49.87868,-97.13133,Transit
Eastbound Portage at Edmonton (Portage Place),49.89203,-97.14758,Transit
Northbound Smith at Graham South,49.89219,-97.14109,Transit
Northbound Colony at Portage North,49.89144,-97.15093,Transit
Westbound Portage at Edmonton (Portage Place),49.89248,-97.14703,Transit
Southbound Main at St. Mary,49.89136,-97.13643,Transit
Eastbound Forks Market at The Forks Market,49.88783,-97.13071,Transit
Southbound St Mary's at Marion,49.88146,-97.12871,Transit
Southbound Donald at Portage South,49.89312,-97.14333,Transit
Northbound Main at St. Mary,49.89176,-97.1362,Transit
Eastbound Graham at Fort (Wpg Square),49.8929,-97.13897,Transit
Eastbound Portage at Donald (Canada Life Centre),49.8935,-97.14358,Transit
Northbound Israel Asper at Canadian Museum for Human Rights,49.88991,-97.1318,Transit
Northbound St Mary's at Marion,49.88111,-97.1277,Transit
Eastbound Webb at Vaughan,49.89273,-97.15155,Transit
Westbound Graham at Fort (Portage & Main),49.89316,-97.13848,Transit
Westbound Portage at Donald (Canada Life Centre),49.89388,-97.14323,Transit
Eastbound Highfield at Pinedale,49.87544,-97.13103,Transit
Northbound Main at Graham (Portage and Main),49.89316,-97.13696,Transit
Eastbound Marion at St. Mary's,49.8812,-97.12687,Transit
Eastbound Ellice at Edmonton,49.89403,-97.14832,Transit
Southbound Israel Asper at William Stephenson,49.8916,-97.13261,Transit
Westbound Goulet at St. Mary's,49.88152,-97.12654,Transit
Westbound Ellice at Balmoral,49.89335,-97.15206,Transit
